Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2019-08-05,1059.5,1059.5,1026.5999755859375,1036.800048828125,1026.5274658203125,1962260,1086.2825012207031,1203.3049926757812,0,,NULL
2019-08-06,1027.0,1070.0,1021.25,1046.699951171875,1036.329345703125,5738839,1083.6700012207032,1199.4199926757813,0,0.0,NULL
2019-08-07,1022.0,1040.9000244140625,998.0,1028.449951171875,1018.2601318359375,8983860,1080.0325012207031,1195.3579907226563,0,0.0,NULL
2019-08-08,1036.0,1059.800048828125,1011.6500244140625,1041.0999755859375,1030.7847900390625,2553976,1077.2375,1191.4869897460937,0,0.0,NULL
2019-08-09,1050.0,1077.0,1041.5,1067.0,1056.42822265625,2944544,1075.5275024414063,1188.014990234375,0,0.0,NULL
2019-08-13,1070.0,1088.5,1056.0999755859375,1063.8499755859375,1053.3094482421875,3293100,1074.25,1184.5769897460937,0,0.0,NULL
2019-08-14,1054.0999755859375,1090.8499755859375,1051.050048828125,1084.0,1073.259765625,1834669,1072.7125,1180.9319897460937,0,0.0,NULL
2019-08-16,1075.0,1084.300048828125,1070.199951171875,1075.800048828125,1065.1409912109375,1366746,1071.007501220703,1177.4879907226561,0,0.0,NULL
2019-08-19,1104.699951171875,1104.699951171875,1080.1500244140625,1088.949951171875,1078.16064453125,1467603,1071.4549987792968,1173.8779907226562,0,0.0,NULL
2019-08-20,1090.9000244140625,1095.75,1075.550048828125,1092.3499755859375,1081.527099609375,1584464,1071.5199951171876,1170.3459912109374,0,0.0,NULL
2019-08-21,1090.5,1097.0,1060.300048828125,1065.300048828125,1054.7451171875,1344715,1070.5074951171875,1166.1119921875,0,0.0,NULL
2019-08-22,1065.800048828125,1070.0,1048.050048828125,1061.75,1051.230224609375,1182766,1068.6374938964843,1161.6479931640624,0,0.0,NULL
2019-08-23,1062.300048828125,1082.9000244140625,1040.0,1073.5,1062.8638916015625,1925420,1067.9424926757813,1157.3409936523437,0,0.0,NULL
2019-08-26,1094.699951171875,1106.800048828125,1061.6500244140625,1102.449951171875,1091.52685546875,2601437,1068.5424926757812,1153.4809936523438,0,0.0,NULL
2019-08-27,1108.0,1130.1500244140625,1099.199951171875,1123.699951171875,1112.56640625,2825727,1069.407489013672,1150.3169921875,0,0.0,NULL
2019-08-28,1129.0,1131.5,1107.5,1110.949951171875,1099.942626953125,1599333,1071.0099853515626,1147.414990234375,0,0.0,NULL
2019-08-29,1111.5,1115.0,1096.550048828125,1101.800048828125,1090.883544921875,1204392,1072.139990234375,1144.3009912109376,0,0.0,NULL
2019-08-30,1107.050048828125,1113.0,1095.0,1105.0999755859375,1094.1507568359375,1454803,1074.577490234375,1140.9009912109375,0,0.0,NULL
2019-09-03,1098.0,1098.300048828125,1052.949951171875,1059.6500244140625,1049.151123046875,1858383,1074.6949890136718,1135.9619921875,0,0.0,NULL
2019-09-04,1060.0,1069.0,1025.5,1037.199951171875,1026.9234619140625,2881072,1073.3199890136718,1130.8589916992187,0,0.0,NULL
2019-09-05,1037.0,1052.9000244140625,1036.25,1048.6500244140625,1038.260009765625,1587469,1073.9124877929687,1125.8309912109376,0,0.0,NULL
2019-09-06,1054.0,1070.949951171875,1042.449951171875,1068.699951171875,1058.111328125,1443212,1075.0124877929688,1120.8419897460938,0,0.0,NULL
2019-09-09,1065.0,1091.949951171875,1058.4000244140625,1088.3499755859375,1077.566650390625,1272456,1078.0074890136718,1116.42798828125,0,0.0,NULL
2019-09-11,1095.949951171875,1103.5,1083.050048828125,1101.050048828125,1090.140869140625,1432923,1081.0049926757813,1111.864990234375,0,0.0,NULL
2019-09-12,1110.699951171875,1114.5999755859375,1083.75,1086.0999755859375,1075.3388671875,1792647,1081.9599914550781,1106.8929907226564,0,0.0,NULL
2019-09-13,1088.0999755859375,1126.5,1088.0999755859375,1123.4000244140625,1112.2694091796875,3428008,1084.9374938964843,1102.8969921875,0,0.0,NULL
2019-09-16,1123.9000244140625,1152.0,1115.4000244140625,1148.550048828125,1137.170166015625,3645849,1088.1649963378907,1099.3879931640624,0,0.0,NULL
2019-09-17,1155.0,1176.199951171875,1154.050048828125,1158.25,1146.774169921875,3120692,1092.2874938964844,1095.983994140625,0,0.0,NULL
2019-09-18,1163.0,1168.0,1150.550048828125,1160.699951171875,1149.1998291015625,1434623,1095.8749938964843,1093.3909936523437,1,1.0,SELL
2019-09-19,1164.0,1167.6500244140625,1148.449951171875,1153.199951171875,1141.7740478515625,1255713,1098.9174926757812,1090.8929931640625,1,0.0,NULL
2019-09-20,1160.0,1334.4000244140625,1153.0,1263.550048828125,1251.0308837890625,7588909,1108.8299926757813,1091.1149951171874,1,0.0,NULL
2019-09-23,1275.199951171875,1345.0,1275.0,1311.800048828125,1298.8028564453125,5902008,1121.3324951171876,1095.3719970703125,1,0.0,NULL
2019-09-24,1317.0,1324.25,1282.0,1292.6500244140625,1279.842529296875,2642955,1132.2899963378907,1099.2009985351563,1,0.0,NULL
2019-09-25,1296.1500244140625,1314.9000244140625,1262.800048828125,1268.9000244140625,1256.327880859375,3928117,1140.6125,1102.6389990234375,1,0.0,NULL
2019-09-26,1273.0,1292.550048828125,1272.0,1288.300048828125,1275.53564453125,2277616,1148.8425048828126,1106.3810009765625,1,0.0,NULL
2019-09-27,1291.0,1293.949951171875,1265.1500244140625,1284.050048828125,1271.3277587890625,1847785,1157.497509765625,1110.2740014648436,1,0.0,NULL
2019-09-30,1290.5,1295.8499755859375,1266.5,1273.050048828125,1260.436767578125,2142791,1166.060009765625,1113.4400024414062,1,0.0,NULL
2019-10-01,1282.0,1297.800048828125,1267.550048828125,1280.5999755859375,1267.911865234375,1454512,1174.835009765625,1116.8540014648438,1,0.0,NULL
2019-10-03,1279.4000244140625,1298.0,1268.75,1295.5,1282.664306640625,1449986,1186.627508544922,1121.1640014648438,1,0.0,NULL
2019-10-04,1303.0,1306.699951171875,1240.0999755859375,1250.9000244140625,1238.5062255859375,2383219,1197.3125122070312,1124.3610009765625,1,0.0,NULL
2019-10-07,1255.0999755859375,1265.800048828125,1241.300048828125,1259.0,1246.52587890625,1100794,1207.830010986328,1127.83,1,0.0,NULL
2019-10-09,1200.0,1236.25,1177.050048828125,1230.300048828125,1218.1103515625,8327469,1215.9100158691406,1130.4530004882813,1,0.0,NULL
2019-10-10,1231.199951171875,1242.449951171875,1220.0,1234.699951171875,1222.466552734375,1479753,1223.2275146484376,1133.3989990234375,1,0.0,NULL
2019-10-11,1242.050048828125,1249.0,1215.0,1243.5999755859375,1231.2784423828125,2182903,1230.3550109863281,1136.4619995117187,1,0.0,NULL
2019-10-14,1239.800048828125,1258.0,1233.5,1248.949951171875,1236.575439453125,1241231,1238.497509765625,1139.312998046875,1,0.0,NULL
2019-10-15,1254.0,1275.1500244140625,1253.0,1272.0999755859375,1259.49609375,1379017,1245.9325073242187,1143.1769970703126,1,0.0,NULL
2019-10-16,1274.800048828125,1277.699951171875,1256.050048828125,1274.550048828125,1261.9219970703125,1223194,1252.2325073242187,1147.0839990234374,1,0.0,NULL
2019-10-17,1285.0,1285.550048828125,1271.0999755859375,1277.050048828125,1264.3970947265625,1500556,1258.172509765625,1151.4980004882811,1,0.0,NULL
2019-10-18,1278.0,1305.0,1274.050048828125,1300.5999755859375,1287.7137451171875,1135957,1265.1675109863281,1156.3639990234376,1,0.0,NULL
2019-10-22,1300.449951171875,1336.800048828125,1294.5,1329.449951171875,1316.2777099609375,2138284,1273.9800109863281,1161.6589990234374,1,0.0,NULL
2019-10-23,1331.949951171875,1366.3499755859375,1327.050048828125,1348.6500244140625,1335.28759765625,3148288,1278.235009765625,1167.8959985351562,1,0.0,NULL
2019-10-24,1364.0,1379.0,1350.6500244140625,1374.550048828125,1360.93115234375,1791699,1281.372509765625,1174.4530004882813,1,0.0,NULL
2019-10-25,1378.9000244140625,1389.949951171875,1331.1500244140625,1335.0,1321.77294921875,3934315,1283.490008544922,1180.5840014648438,1,0.0,NULL
2019-10-27,1338.949951171875,1341.800048828125,1315.699951171875,1319.9000244140625,1306.8223876953125,470393,1286.0400085449219,1186.1600024414063,1,0.0,NULL
2019-10-29,1320.0,1340.0,1293.199951171875,1332.5999755859375,1319.3966064453125,2030358,1288.2550048828125,1191.472001953125,1,0.0,NULL
2019-10-30,1347.0,1347.0,1312.0,1316.1500244140625,1303.109619140625,1681593,1289.8600036621094,1196.5180029296876,1,0.0,NULL
2019-10-31,1322.0,1336.0,1319.6500244140625,1331.199951171875,1318.0103759765625,1533763,1292.7674987792968,1201.462001953125,1,0.0,NULL
2019-11-01,1331.800048828125,1333.3499755859375,1287.050048828125,1301.9000244140625,1289.0009765625,2491686,1293.832501220703,1205.9840014648437,1,0.0,NULL
2019-11-04,1311.0,1311.0,1282.0999755859375,1298.800048828125,1285.931640625,1706003,1293.9975036621095,1210.1810034179687,1,0.0,NULL
2019-11-05,1295.0,1306.25,1277.5,1283.800048828125,1271.0802001953125,2881634,1295.6425048828125,1214.0100048828126,1,0.0,NULL
2019-11-06,1165.0,1199.0,1150.0,1156.0999755859375,1144.645263671875,18294122,1290.4975036621095,1215.8260034179686,1,0.0,NULL
2019-11-07,1161.0,1179.0,1156.449951171875,1167.199951171875,1155.6353759765625,6500446,1287.3424987792969,1217.9350024414061,1,0.0,NULL
2019-11-08,1167.199951171875,1172.949951171875,1154.0,1156.75,1145.2890625,2796511,1283.445001220703,1219.6000024414063,1,0.0,NULL
2019-11-11,1156.75,1163.75,1137.6500244140625,1155.699951171875,1144.2493896484375,2357413,1279.05,1220.6650024414062,1,0.0,NULL
2019-11-13,1155.699951171875,1167.0,1150.0999755859375,1159.050048828125,1147.5662841796875,2336007,1274.5550048828125,1221.3720043945314,1,0.0,NULL
2019-11-14,1164.0,1176.300048828125,1162.0,1169.0999755859375,1157.5166015625,2571355,1269.4050048828126,1222.5350048828125,1,0.0,NULL
2019-11-15,1173.0,1174.800048828125,1155.9000244140625,1158.449951171875,1146.9720458984375,1506407,1263.6,1223.6680029296874,1,0.0,NULL
2019-11-18,1160.1500244140625,1164.5,1152.800048828125,1158.800048828125,1147.3187255859375,1132129,1257.6875,1224.7420043945312,1,0.0,NULL
2019-11-19,1158.800048828125,1167.800048828125,1153.0999755859375,1163.199951171875,1151.6749267578125,1109428,1250.8174987792968,1226.8130029296874,1,0.0,NULL
2019-11-20,1166.0,1167.5,1156.4000244140625,1162.8499755859375,1151.3284912109375,920219,1242.4875,1229.3260034179686,1,0.0,NULL
2019-11-21,1163.0,1170.0,1144.0,1148.25,1136.8731689453125,1417102,1232.4674987792969,1231.3180029296875,1,0.0,NULL
2019-11-22,1148.0,1150.699951171875,1123.199951171875,1135.5999755859375,1124.3485107421875,2320184,1220.5199951171876,1232.6560034179688,0,-1.0,NULL
2019-11-25,1149.9000244140625,1166.949951171875,1143.0999755859375,1163.5999755859375,1152.071044921875,2270744,1211.9499938964843,1234.1610034179687,0,0.0,NULL
2019-11-26,1166.9000244140625,1184.75,1162.199951171875,1166.0999755859375,1154.5462646484375,4025257,1204.259991455078,1235.462001953125,0,0.0,NULL
2019-11-27,1170.0,1182.5,1161.0,1167.1500244140625,1155.5859375,1587451,1195.9874938964845,1237.0830029296876,0,0.0,NULL
2019-11-28,1172.0,1172.0,1160.3499755859375,1169.5,1157.91259765625,1031591,1188.6549926757812,1238.0050024414063,0,0.0,NULL
2019-11-29,1173.0,1178.550048828125,1155.0,1159.699951171875,1148.2095947265625,1244953,1180.0799926757813,1238.2280004882812,0,0.0,NULL
2019-12-02,1160.0,1161.0,1142.5,1153.800048828125,1142.3682861328125,1016807,1172.6749938964845,1238.1390014648437,0,0.0,NULL
2019-12-03,1155.0,1170.0,1150.0999755859375,1158.1500244140625,1146.6751708984375,1315825,1165.6424926757813,1238.0880029296875,0,0.0,NULL
2019-12-04,1154.699951171875,1178.0,1153.0,1174.6500244140625,1163.0115966796875,1388528,1160.184991455078,1238.5170043945313,0,0.0,NULL
2019-12-05,1180.0,1204.5999755859375,1175.0,1184.25,1172.5166015625,3637705,1161.5924926757812,1236.9310034179687,0,0.0,NULL
2019-12-06,1189.800048828125,1189.800048828125,1168.9000244140625,1172.0,1160.387939453125,1026657,1161.8324951171876,1234.1350024414062,0,0.0,NULL
2019-12-09,1173.0,1186.0,1165.8499755859375,1178.050048828125,1166.3779296875,1092070,1162.8974975585938,1231.8430029296876,0,0.0,NULL
2019-12-10,1175.0999755859375,1192.0999755859375,1172.9000244140625,1179.300048828125,1167.6156005859375,1641867,1164.0775024414063,1230.0510034179688,0,0.0,NULL
2019-12-11,1178.0999755859375,1189.0,1175.75,1179.550048828125,1167.8631591796875,1005638,1165.1025024414062,1227.8760034179688,0,0.0,NULL
2019-12-12,1182.0999755859375,1192.0,1177.5,1188.0,1176.2293701171875,1065673,1166.0475036621094,1225.9550024414064,0,0.0,NULL
2019-12-13,1193.0,1203.5,1182.5999755859375,1186.1500244140625,1174.397705078125,1624478,1167.4325073242187,1224.217001953125,0,0.0,NULL
2019-12-16,1188.550048828125,1192.25,1162.8499755859375,1165.6500244140625,1154.100830078125,1239589,1167.7750061035156,1221.9180029296874,0,0.0,NULL
2019-12-17,1171.0,1171.0,1152.0,1157.3499755859375,1145.883056640625,1706196,1167.4825073242187,1219.1550024414062,0,0.0,NULL
2019-12-18,1164.0,1167.3499755859375,1150.3499755859375,1159.0999755859375,1147.61572265625,1391631,1167.2950073242187,1217.3190014648437,0,0.0,NULL
2019-12-19,1159.0,1162.5,1153.0,1159.050048828125,1147.5662841796875,1338696,1167.835009765625,1215.3200024414064,0,0.0,NULL
2019-12-20,1160.0,1206.449951171875,1160.0,1201.9000244140625,1189.99169921875,6754831,1171.1500122070313,1214.752001953125,0,0.0,NULL
2019-12-23,1206.0999755859375,1229.0,1201.0999755859375,1209.0999755859375,1197.120361328125,3980835,1173.4250122070312,1214.2400024414062,0,0.0,NULL
2019-12-24,1206.050048828125,1222.0,1200.6500244140625,1204.0999755859375,1192.1697998046875,2236779,1175.3250122070312,1213.4500024414062,0,0.0,NULL
2019-12-26,1209.949951171875,1213.75,1190.5999755859375,1192.5,1180.684814453125,1800229,1176.592510986328,1212.3210034179688,0,0.0,NULL
2019-12-27,1196.449951171875,1199.199951171875,1184.8499755859375,1191.449951171875,1179.6451416015625,1332568,1177.690008544922,1210.7080029296876,0,0.0,NULL
2019-12-30,1195.0,1198.0,1183.0999755859375,1193.75,1181.9224853515625,1109808,1179.392510986328,1209.092001953125,0,0.0,NULL
2019-12-31,1195.0,1203.699951171875,1184.199951171875,1187.949951171875,1176.1798095703125,1753530,1181.1000061035156,1207.31,0,0.0,NULL
2020-01-01,1194.449951171875,1199.0,1152.199951171875,1154.75,1143.308837890625,3137636,1180.9300048828125,1204.3930004882814,0,0.0,NULL
2020-01-02,1157.0,1159.9000244140625,1140.0,1155.5999755859375,1144.150390625,3286436,1179.9775024414062,1200.9160009765626,0,0.0,NULL
2020-01-03,1156.0,1156.0,1132.0,1139.699951171875,1128.4078369140625,2695237,1177.75,1196.7369995117188,0,0.0,NULL
2020-01-06,1162.0,1171.4000244140625,1150.0999755859375,1158.5999755859375,1147.1207275390625,4494752,1177.0799987792968,1192.417998046875,0,0.0,NULL
2020-01-07,1170.949951171875,1173.8499755859375,1152.050048828125,1159.949951171875,1148.457275390625,2363578,1176.1749938964845,1188.9169970703124,0,0.0,NULL
2020-01-08,1145.0,1156.300048828125,1138.0,1143.300048828125,1131.97216796875,2370166,1174.3749938964843,1185.3849975585938,0,0.0,NULL
2020-01-09,1155.0,1168.0,1148.5,1163.449951171875,1151.9224853515625,1764131,1173.5699890136718,1182.0019970703124,0,0.0,NULL
2020-01-10,1167.0,1170.699951171875,1150.75,1154.050048828125,1142.6158447265625,1517311,1171.872491455078,1178.7599975585938,0,0.0,NULL
2020-01-13,1155.0,1162.449951171875,1148.5,1158.949951171875,1147.4671630859375,1135936,1170.5124877929688,1175.3149975585939,0,0.0,NULL
2020-01-14,1162.0,1168.6500244140625,1157.1500244140625,1167.0999755859375,1155.536376953125,1324743,1170.5849853515624,1172.6189965820313,0,0.0,NULL
2020-01-15,1173.5,1191.5,1170.5999755859375,1184.8499755859375,1173.1104736328125,2665214,1171.9599853515624,1170.3399951171875,1,1.0,SELL
2020-01-16,1184.8499755859375,1195.5,1174.0999755859375,1192.9000244140625,1181.0806884765625,1644541,1173.6499877929687,1168.5219946289062,1,0.0,NULL
2020-01-17,1194.800048828125,1196.8499755859375,1184.0,1188.75,1176.971923828125,1034774,1175.1349853515626,1169.1749951171876,1,0.0,NULL
2020-01-20,1190.0,1195.0,1179.0999755859375,1187.8499755859375,1176.080810546875,1139858,1174.4324829101563,1169.5879956054687,1,0.0,NULL
2020-01-21,1183.449951171875,1183.9000244140625,1161.0,1176.199951171875,1164.546142578125,925998,1172.7874816894532,1169.9769946289061,1,0.0,NULL
2020-01-22,1181.800048828125,1185.949951171875,1172.0,1177.6500244140625,1165.9818115234375,902471,1171.4649841308594,1170.41599609375,1,0.0,NULL
2020-01-23,1176.0,1206.6500244140625,1175.0,1204.0999755859375,1192.1697998046875,2101116,1172.0449829101562,1171.3169946289063,1,0.0,NULL
2020-01-24,1208.9000244140625,1230.0,1206.050048828125,1227.8499755859375,1215.6844482421875,2841654,1173.8649841308593,1172.4919946289062,1,0.0,NULL
2020-01-27,1228.0,1240.3499755859375,1208.8499755859375,1213.800048828125,1201.7738037109375,2332864,1174.8674865722655,1173.5989965820313,1,0.0,NULL
2020-01-28,1215.0,1223.5,1188.300048828125,1195.0,1183.1600341796875,1703068,1175.219989013672,1174.3229956054688,1,0.0,NULL
2020-01-29,1198.5,1207.9000244140625,1181.5999755859375,1186.199951171875,1174.4471435546875,1380266,1176.7924865722657,1174.7829956054688,1,0.0,NULL
2020-01-30,1191.0,1191.5,1176.199951171875,1179.25,1167.5660400390625,1859283,1177.9749877929687,1175.11099609375,1,0.0,NULL
2020-01-31,1185.5,1194.800048828125,1180.0,1187.75,1175.9818115234375,1809101,1180.377490234375,1175.90099609375,1,0.0,NULL
2020-02-03,1170.0,1192.300048828125,1162.550048828125,1186.4000244140625,1174.645263671875,3595537,1181.7674926757813,1176.9169970703124,1,0.0,NULL
2020-02-04,1195.0,1287.800048828125,1185.0,1275.800048828125,1263.1595458984375,7875930,1187.5599975585938,1179.1609985351563,1,0.0,NULL
2020-02-05,1284.75,1297.699951171875,1255.0,1279.8499755859375,1267.1693115234375,5459816,1194.3874938964843,1181.4359985351562,1,0.0,NULL
2020-02-06,1284.949951171875,1294.199951171875,1252.050048828125,1259.300048828125,1246.822998046875,2463971,1199.179998779297,1183.2789990234376,1,0.0,NULL
2020-02-07,1264.050048828125,1279.5,1258.4000244140625,1275.0,1262.367431640625,2277867,1205.2274963378907,1185.3889990234375,1,0.0,NULL
2020-02-10,1270.9000244140625,1275.0,1253.3499755859375,1257.199951171875,1244.74365234375,1021943,1210.1399963378906,1187.3389990234375,1,0.0,NULL
2020-02-11,1263.0,1278.9000244140625,1258.550048828125,1270.699951171875,1258.1099853515625,1351413,1215.3199951171875,1189.6769970703126,1,0.0,NULL
2020-02-12,1276.949951171875,1288.949951171875,1265.8499755859375,1269.0,1256.4268798828125,1195516,1219.5274963378906,1191.8939965820311,1,0.0,NULL
2020-02-13,1270.0,1308.0,1270.0,1298.0999755859375,1285.2384033203125,4458645,1224.7874938964844,1194.3629956054688,1,0.0,NULL
2020-02-14,1306.949951171875,1310.699951171875,1290.0,1293.449951171875,1280.634521484375,1416212,1230.0224914550781,1196.5469946289063,1,0.0,NULL
2020-02-17,1293.050048828125,1321.5999755859375,1288.3499755859375,1316.050048828125,1303.0106201171875,2347399,1236.4324951171875,1199.4279956054688,1,0.0,NULL
2020-02-18,1314.0,1318.9000244140625,1301.25,1311.0,1298.0106201171875,1761012,1243.1724975585937,1202.0869946289063,1,0.0,NULL
2020-02-19,1317.0,1332.9000244140625,1312.050048828125,1329.5999755859375,1316.426513671875,1445826,1250.7699951171876,1205.0929931640626,1,0.0,NULL
2020-02-20,1330.0,1341.050048828125,1320.0,1322.8499755859375,1309.7432861328125,1513648,1256.7074951171876,1207.9589916992188,1,0.0,NULL
2020-02-24,1310.0,1317.800048828125,1273.8499755859375,1279.9000244140625,1267.2188720703125,1341317,1259.3099975585938,1209.7969921875,1,0.0,NULL
2020-02-25,1285.0,1286.75,1256.800048828125,1260.0999755859375,1247.614990234375,1358874,1261.6249938964843,1211.2759912109375,1,0.0,NULL
2020-02-26,1256.0,1267.0,1245.0999755859375,1255.0999755859375,1242.66455078125,1506693,1264.6299926757813,1213.064990234375,1,0.0,NULL
2020-02-27,1250.0,1286.0,1250.0,1277.9000244140625,1265.23876953125,4569014,1269.2149963378906,1215.4759912109375,1,0.0,NULL
2020-02-28,1255.0,1270.699951171875,1235.6500244140625,1254.5,1242.070556640625,2728105,1272.9774963378907,1217.3839916992188,1,0.0,NULL
2020-03-02,1275.0,1294.0,1228.0,1244.1500244140625,1231.8231201171875,2773593,1275.7974975585937,1219.0859912109374,1,0.0,NULL
2020-03-03,1248.199951171875,1272.0,1225.0,1247.0,1234.644775390625,2660100,1278.8274963378906,1219.9879907226561,1,0.0,NULL
2020-03-04,1251.949951171875,1265.6500244140625,1217.300048828125,1250.949951171875,1238.5556640625,3007393,1277.5849914550781,1220.824990234375,1,0.0,NULL
2020-03-05,1253.5,1265.1500244140625,1242.199951171875,1259.1500244140625,1246.6744384765625,1555538,1276.5499938964845,1221.9259912109376,1,0.0,NULL
2020-03-06,1229.0,1246.949951171875,1219.699951171875,1242.5999755859375,1230.288330078125,1678642,1275.714990234375,1222.9279907226562,1,0.0,NULL
2020-03-09,1225.0,1241.8499755859375,1175.0,1203.449951171875,1191.5262451171875,2285787,1272.1374877929688,1223.1679907226562,1,0.0,NULL
2020-03-11,1197.949951171875,1213.3499755859375,1177.550048828125,1187.6500244140625,1175.8829345703125,2314388,1268.6599914550782,1223.0459912109375,1,0.0,NULL
2020-03-12,1150.0,1153.949951171875,1064.6500244140625,1076.75,1066.0816650390625,3608906,1258.9624938964844,1220.8219921875,1,0.0,NULL
2020-03-13,1055.5999755859375,1134.699951171875,946.0499877929688,1084.3499755859375,1073.606201171875,4337046,1249.7299926757812,1219.4139916992187,1,0.0,NULL
2020-03-16,1049.949951171875,1049.949951171875,983.0,1011.3499755859375,1001.32958984375,3443930,1235.3924926757813,1216.5289916992188,1,0.0,NULL
2020-03-17,1005.0,1038.0,977.7999877929688,1001.0,991.0821533203125,2985146,1220.7699951171876,1213.7549926757813,1,0.0,NULL
2020-03-18,1028.0,1028.0,921.0,930.75,921.5281982421875,5508541,1201.5049926757813,1209.1979931640626,0,-1.0,NULL
2020-03-19,879.9500122070312,924.4000244140625,839.75,903.5,894.5482177734375,4838552,1181.1299926757813,1204.068994140625,0,0.0,NULL
2020-03-20,906.0999755859375,934.0,866.0,904.9000244140625,895.934326171875,4407646,1159.8949951171876,1199.3009936523438,0,0.0,NULL
2020-03-23,839.6500244140625,841.0499877929688,771.25,800.9500122070312,793.0142211914062,4960906,1133.799996948242,1192.0509948730469,0,0.0,NULL
2020-03-24,805.25,857.8499755859375,720.9000244140625,816.0999755859375,808.0140991210938,5404961,1110.6099945068358,1185.291993408203,0,0.0,NULL
2020-03-25,799.0,897.7000122070312,784.7999877929688,880.7999877929688,872.0730590820312,3564854,1091.6449951171876,1179.728994140625,0,0.0,NULL
2020-03-26,895.0,947.7999877929688,872.2999877929688,928.2999877929688,919.1024780273438,3635282,1075.304995727539,1174.9529943847656,0,0.0,NULL
2020-03-27,960.0,965.0,896.0,937.0499877929688,927.7657470703125,2999631,1058.2624938964843,1169.9969946289064,0,0.0,NULL
2020-03-30,861.0,959.0,861.0,943.6500244140625,934.3004150390625,2901412,1042.7199951171874,1165.0119946289062,0,0.0,NULL
2020-03-31,967.0,971.7000122070312,923.75,933.7000122070312,924.448974609375,3811918,1027.197494506836,1159.9109948730468,0,0.0,NULL
2020-04-01,929.7000122070312,950.0,902.0,936.0499877929688,926.775634765625,2935916,1011.6499938964844,1154.8749951171876,0,0.0,NULL
2020-04-03,930.0,930.0499877929688,855.9500122070312,862.7999877929688,854.2513427734375,4951957,992.2424957275391,1148.6069958496093,0,0.0,NULL
2020-04-07,900.0999755859375,954.9500122070312,892.2999877929688,947.4500122070312,938.062744140625,4186574,976.6574951171875,1144.0029956054686,0,0.0,NULL
2020-04-08,935.0,966.4000244140625,893.4000244140625,913.4500122070312,904.3995971679688,5505995,960.1999969482422,1138.1899963378905,0,0.0,NULL
2020-04-09,931.6500244140625,1044.0,917.3499755859375,1013.8499755859375,1003.8048095703125,8532854,950.7199981689453,1133.9099963378906,0,0.0,NULL
