Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
2021-08-18,1887.800048828125,1890.6500244140625,1860.0,1880.300048828125,1880.300048828125,1029077,1783.5725036621093,1751.18900390625,1,0.0,NULL
2021-08-20,1859.4000244140625,1892.300048828125,1857.949951171875,1876.800048828125,1876.800048828125,1070166,1792.3250061035155,1754.1100048828125,1,0.0,NULL
2021-08-23,1889.0,1895.0,1847.8499755859375,1870.3499755859375,1870.3499755859375,1092285,1800.7950073242187,1756.74400390625,1,0.0,NULL
2021-08-24,1883.0,1887.300048828125,1852.5999755859375,1869.5999755859375,1869.5999755859375,1003905,1808.1325073242188,1759.5670043945313,1,0.0,NULL
2021-08-25,1860.0,1869.699951171875,1820.0,1822.6500244140625,1822.6500244140625,1280400,1812.8125061035157,1761.32400390625,1,0.0,NULL
2021-08-26,1822.6500244140625,1834.5999755859375,1805.25,1815.3499755859375,1815.3499755859375,1059290,1817.4025024414063,1763.1630029296875,1,0.0,NULL
2021-08-27,1824.0,1830.0,1797.0,1822.550048828125,1822.550048828125,1020589,1821.5725036621093,1765.3150048828124,1,0.0,NULL
2021-08-30,1835.0,1886.949951171875,1831.800048828125,1878.449951171875,1878.449951171875,1670309,1829.7674987792968,1768.6560034179688,1,0.0,NULL
2021-08-31,1878.449951171875,1925.0,1875.550048828125,1921.5999755859375,1921.5999755859375,1816071,1837.2699951171876,1772.862001953125,1,0.0,NULL
2021-09-01,1925.199951171875,1953.949951171875,1915.0,1939.4000244140625,1939.4000244140625,1247432,1842.229998779297,1776.7930029296874,1,0.0,NULL
2021-09-02,1958.5,1979.5,1946.8499755859375,1967.0999755859375,1967.0999755859375,1167157,1850.604998779297,1780.9950024414063,1,0.0,NULL
2021-09-03,1970.0999755859375,2024.4000244140625,1970.0999755859375,2019.300048828125,2019.300048828125,1548784,1861.604998779297,1785.7300024414062,1,0.0,NULL
2021-09-06,2025.0,2032.8499755859375,2006.1500244140625,2020.6500244140625,2020.6500244140625,679133,1873.25,1790.5260034179687,1,0.0,NULL
2021-09-07,2014.0,2039.9000244140625,2012.699951171875,2033.9000244140625,2033.9000244140625,773091,1884.9875,1796.1270043945312,1,0.0,NULL
2021-09-08,2033.949951171875,2067.0,2015.050048828125,2055.949951171875,2055.949951171875,796813,1897.825,1802.6850024414061,1,0.0,NULL
2021-09-09,2052.0,2060.0,2021.050048828125,2034.300048828125,2034.300048828125,653397,1910.070001220703,1808.73900390625,1,0.0,NULL
2021-09-13,2037.0,2043.449951171875,2021.1500244140625,2030.6500244140625,2030.6500244140625,786459,1920.4225036621094,1814.7020043945313,1,0.0,NULL
2021-09-14,2038.9000244140625,2061.5,2032.050048828125,2055.699951171875,2055.699951171875,888765,1931.3125,1821.0100024414062,1,0.0,NULL
2021-09-15,2060.0,2133.0,2060.0,2119.85009765625,2119.85009765625,2795995,1945.4450073242188,1828.3120043945312,1,0.0,NULL
2021-09-16,2132.949951171875,2132.949951171875,2095.050048828125,2108.699951171875,2108.699951171875,725123,1957.1575073242188,1835.4880029296876,1,0.0,NULL
2021-09-17,2113.949951171875,2150.0,2080.0,2095.60009765625,2095.60009765625,1727410,1967.922509765625,1842.14400390625,1,0.0,NULL
2021-09-20,2088.0,2096.0,2070.550048828125,2077.35009765625,2077.35009765625,411738,1977.9500122070312,1849.146005859375,1,0.0,NULL
2021-09-21,2075.0,2097.5,2062.10009765625,2085.85009765625,2085.85009765625,539788,1988.7250183105468,1856.3360083007813,1,0.0,NULL
2021-09-22,2096.800048828125,2110.949951171875,2073.39990234375,2081.050048828125,2081.050048828125,1057480,1999.2975219726563,1863.545009765625,1,0.0,NULL
2021-09-23,2090.0,2113.75,2076.60009765625,2105.050048828125,2105.050048828125,711634,2013.4175231933593,1871.2490112304688,1,0.0,NULL
2021-09-24,2105.0,2115.0,2085.0,2092.89990234375,2092.89990234375,540771,2027.29501953125,1878.6220092773438,1,0.0,NULL
2021-09-27,2099.0,2107.35009765625,2077.199951171875,2090.25,2090.25,507550,2040.6800170898437,1886.220009765625,1,0.0,NULL
2021-09-28,2083.199951171875,2138.0,2083.050048828125,2129.300048828125,2129.300048828125,923489,2053.222521972656,1894.775009765625,1,0.0,NULL
2021-09-29,2129.0,2167.89990234375,2110.050048828125,2147.5,2147.5,912912,2064.5175231933595,1903.8180102539063,1,0.0,NULL
2021-09-30,2149.89990234375,2185.0,2136.300048828125,2161.85009765625,2161.85009765625,1374265,2075.640026855469,1913.4480126953124,1,0.0,NULL
2021-10-01,2157.0,2175.0,2122.64990234375,2163.75,2163.75,626710,2085.472528076172,1923.2950122070313,1,0.0,NULL
2021-10-04,2160.0,2174.300048828125,2138.0,2155.300048828125,2155.300048828125,870878,2092.272528076172,1932.3660131835939,1,0.0,NULL
2021-10-05,2155.300048828125,2206.64990234375,2130.0,2192.64990234375,2192.64990234375,1329784,2100.872521972656,1942.2000122070312,1,0.0,NULL
2021-10-06,2194.0,2204.699951171875,2135.10009765625,2147.64990234375,2147.64990234375,895210,2106.5600158691404,1950.6960107421876,1,0.0,NULL
2021-10-07,2255.0,2384.25,2250.0,2375.35009765625,2375.35009765625,8361061,2122.5300231933593,1963.62201171875,1,0.0,NULL
2021-10-08,2420.0,2420.0,2353.0,2358.199951171875,2358.199951171875,1845797,2138.725018310547,1976.315009765625,1,0.0,NULL
2021-10-11,2377.0,2406.10009765625,2357.550048828125,2362.39990234375,2362.39990234375,1056932,2155.3125122070314,1988.7800073242188,1,0.0,NULL
2021-10-12,2365.0,2507.800048828125,2342.64990234375,2492.60009765625,2492.60009765625,3517011,2177.15751953125,2004.3410083007811,1,0.0,NULL
2021-10-13,2539.89990234375,2608.949951171875,2490.0,2537.199951171875,2537.199951171875,4023645,2198.025012207031,2019.6540063476561,1,0.0,NULL
2021-10-14,2575.300048828125,2584.0,2532.35009765625,2564.050048828125,2564.050048828125,1546459,2220.792517089844,2034.1310083007813,1,0.0,NULL
2021-10-18,2620.0,2677.89990234375,2575.5,2588.800048828125,2588.800048828125,2572741,2245.4525146484375,2049.915009765625,1,0.0,NULL
2021-10-19,2638.0,2638.0,2468.75,2484.89990234375,2484.89990234375,3546129,2265.8300048828123,2063.6270068359377,1,0.0,NULL
2021-10-20,2487.10009765625,2505.550048828125,2403.0,2411.39990234375,2411.39990234375,2868983,2282.1074951171877,2076.1000048828123,1,0.0,NULL
2021-10-21,2433.89990234375,2435.949951171875,2380.050048828125,2395.699951171875,2395.699951171875,2303014,2297.839990234375,2088.031003417969,1,0.0,NULL
2021-10-22,2417.39990234375,2494.949951171875,2398.0,2412.0,2412.0,3063724,2313.1874877929686,2100.2870043945313,1,0.0,NULL
2021-10-25,2405.0,2412.0,2340.0,2379.14990234375,2379.14990234375,1446182,2327.4999877929686,2112.082001953125,1,0.0,NULL
2021-10-26,2390.0,2468.449951171875,2371.0,2454.75,2454.75,2567357,2345.724987792969,2124.705002441406,1,0.0,NULL
2021-10-27,2468.0,2482.35009765625,2452.199951171875,2460.10009765625,2460.10009765625,2082690,2362.264990234375,2137.14900390625,1,0.0,NULL
2021-10-28,2470.0,2470.0,2360.0,2375.14990234375,2375.14990234375,3330380,2373.6474853515624,2147.9080029296874,1,0.0,NULL
2021-10-29,2400.0,2404.0,2346.550048828125,2383.550048828125,2383.550048828125,1450019,2384.7324829101562,2158.0900048828125,1,0.0,NULL
2021-11-01,2441.449951171875,2441.449951171875,2390.35009765625,2406.300048828125,2406.300048828125,1276469,2396.8599853515625,2168.6100048828125,1,0.0,NULL
2021-11-02,2422.800048828125,2464.800048828125,2421.050048828125,2453.949951171875,2453.949951171875,1546219,2411.79248046875,2180.1530029296873,1,0.0,NULL
2021-11-03,2462.0,2471.64990234375,2406.050048828125,2417.949951171875,2417.949951171875,1554405,2423.057482910156,2191.105002441406,1,0.0,NULL
2021-11-04,2439.0,2444.800048828125,2422.0,2431.75,2431.75,181506,2437.262487792969,2202.3480029296875,1,0.0,NULL
2021-11-08,2477.89990234375,2548.699951171875,2448.300048828125,2536.75,2536.75,3449086,2445.332482910156,2216.6300024414063,1,0.0,NULL
2021-11-09,2528.949951171875,2543.800048828125,2491.14990234375,2512.10009765625,2512.10009765625,1097405,2453.027490234375,2230.5650048828124,1,0.0,NULL
2021-11-10,2505.0,2526.85009765625,2472.199951171875,2484.60009765625,2484.60009765625,911235,2459.1375,2243.806005859375,1,0.0,NULL
2021-11-11,2484.0,2542.800048828125,2476.300048828125,2528.10009765625,2528.10009765625,1726010,2460.9125,2256.7990087890626,1,0.0,NULL
2021-11-12,2547.85009765625,2561.75,2523.0,2539.5,2539.5,1673817,2461.0275024414063,2269.1570092773436,1,0.0,NULL
2021-11-15,2551.0,2572.699951171875,2531.699951171875,2539.39990234375,2539.39990234375,846885,2459.7949951171877,2281.1570068359374,1,0.0,NULL
2021-11-16,2550.10009765625,2551.35009765625,2520.14990234375,2531.75,2531.75,1133767,2456.942492675781,2292.450007324219,1,0.0,NULL
2021-11-17,2522.89990234375,2539.0,2491.10009765625,2499.35009765625,2499.35009765625,892518,2457.665002441406,2302.051008300781,1,0.0,NULL
2021-11-18,2492.0,2520.0,2456.5,2478.199951171875,2478.199951171875,739912,2461.0050048828125,2311.2020068359375,1,0.0,NULL
2021-11-22,2492.39990234375,2492.39990234375,2353.0,2391.300048828125,2391.300048828125,1361329,2460.785009765625,2318.350007324219,1,0.0,NULL
2021-11-23,2380.0,2410.949951171875,2365.050048828125,2387.699951171875,2387.699951171875,1247942,2459.5700073242188,2324.9850073242187,1,0.0,NULL
2021-11-24,2400.0,2405.25,2365.0,2375.85009765625,2375.85009765625,614145,2459.4050170898436,2331.816008300781,1,0.0,NULL
2021-11-25,2360.0,2403.199951171875,2355.14990234375,2397.800048828125,2397.800048828125,662071,2456.55751953125,2339.1590087890627,1,0.0,NULL
2021-11-26,2377.800048828125,2385.10009765625,2285.050048828125,2292.300048828125,2292.300048828125,1289322,2448.167517089844,2343.8910107421875,1,0.0,NULL
2021-11-29,2290.0,2334.39990234375,2231.39990234375,2324.199951171875,2324.199951171875,1094276,2445.62001953125,2347.9780078125,1,0.0,NULL
2021-11-30,2336.39990234375,2390.0,2336.39990234375,2375.5,2375.5,2675375,2445.2175170898436,2353.3140087890624,1,0.0,NULL
2021-12-01,2409.800048828125,2441.949951171875,2347.39990234375,2360.199951171875,2360.199951171875,2177426,2442.9125122070313,2358.606005859375,1,0.0,NULL
2021-12-02,2369.0,2422.5,2360.050048828125,2386.5,2386.5,1682636,2439.5400146484376,2364.78900390625,1,0.0,NULL
2021-12-03,2405.0,2405.449951171875,2355.050048828125,2369.25,2369.25,1062389,2437.105017089844,2370.457001953125,1,0.0,NULL
2021-12-06,2361.35009765625,2379.85009765625,2318.39990234375,2325.300048828125,2325.300048828125,547641,2431.78251953125,2375.342001953125,1,0.0,NULL
2021-12-07,2336.5,2385.85009765625,2325.35009765625,2380.550048828125,2380.550048828125,904175,2423.972521972656,2380.852001953125,1,0.0,NULL
2021-12-08,2385.0,2418.0,2377.10009765625,2405.550048828125,2405.550048828125,926476,2418.64501953125,2387.1050048828124,1,0.0,NULL
2021-12-09,2424.0,2424.0,2355.85009765625,2373.14990234375,2373.14990234375,1250492,2413.072509765625,2392.7630029296874,1,0.0,NULL
2021-12-10,2385.39990234375,2385.39990234375,2296.300048828125,2339.35009765625,2339.35009765625,2288164,2403.635009765625,2396.96400390625,1,0.0,NULL
2021-12-13,2352.60009765625,2386.0,2340.10009765625,2350.5,2350.5,992852,2394.185009765625,2401.02400390625,0,-1.0,NULL
2021-12-14,2342.699951171875,2371.25,2318.75,2354.85009765625,2354.85009765625,765269,2384.95751953125,2404.88400390625,0,0.0,NULL
2021-12-15,2355.10009765625,2368.25,2317.449951171875,2323.14990234375,2323.14990234375,567271,2374.5275146484373,2408.072001953125,0,0.0,NULL
2021-12-16,2344.10009765625,2364.800048828125,2325.25,2357.25,2357.25,998086,2367.422509765625,2412.1110009765625,0,0.0,NULL
2021-12-17,2336.0,2339.300048828125,2257.10009765625,2280.39990234375,2280.39990234375,1591893,2357.532507324219,2413.8660009765626,0,0.0,NULL
2021-12-20,2259.699951171875,2263.14990234375,2205.0,2239.35009765625,2239.35009765625,1063366,2349.935009765625,2415.7000048828127,0,0.0,NULL
2021-12-21,2251.300048828125,2310.0,2251.300048828125,2287.64990234375,2287.64990234375,883858,2344.932507324219,2413.9460009765626,0,0.0,NULL
2021-12-22,2306.300048828125,2308.10009765625,2282.35009765625,2299.75,2299.75,643034,2341.1275024414062,2412.777001953125,0,0.0,NULL
2021-12-23,2320.0,2337.550048828125,2310.0,2329.89990234375,2329.89990234375,613686,2337.7324951171877,2412.127001953125,0,0.0,NULL
2021-12-24,2340.10009765625,2341.89990234375,2310.0,2319.449951171875,2319.449951171875,534065,2339.089990234375,2408.6639990234376,0,0.0,NULL
2021-12-27,2306.14990234375,2344.0,2286.300048828125,2331.300048828125,2331.300048828125,537545,2339.4449951171873,2404.5460009765625,0,0.0,NULL
2021-12-28,2340.10009765625,2384.949951171875,2327.5,2379.85009765625,2379.85009765625,871453,2339.6625,2400.862001953125,0,0.0,NULL
2021-12-29,2379.0,2416.449951171875,2370.35009765625,2402.14990234375,2402.14990234375,764644,2341.7599975585936,2397.1289990234377,0,0.0,NULL
2021-12-30,2393.800048828125,2448.0,2390.699951171875,2437.300048828125,2437.300048828125,1152684,2344.3,2396.177001953125,0,0.0,NULL
2021-12-31,2447.300048828125,2535.0,2444.60009765625,2522.39990234375,2522.39990234375,2225749,2351.9574951171876,2398.397001953125,0,0.0,NULL
2022-01-03,2510.0,2546.0,2502.300048828125,2523.85009765625,2523.85009765625,921729,2361.8849975585936,2400.9600048828124,0,0.0,NULL
2022-01-04,2525.0,2594.949951171875,2524.39990234375,2583.0,2583.0,1037293,2372.0074951171873,2404.3800048828125,0,0.0,NULL
2022-01-05,2576.0,2608.0,2560.10009765625,2576.14990234375,2576.14990234375,1244568,2380.537487792969,2408.3200048828126,0,0.0,NULL
2022-01-06,2540.0,2601.35009765625,2538.449951171875,2595.89990234375,2595.89990234375,1130508,2391.6749877929688,2411.1430029296876,0,0.0,NULL
2022-01-07,2630.0,2687.25,2562.35009765625,2572.699951171875,2572.699951171875,4625230,2403.34248046875,2413.395,0,0.0,NULL
2022-01-10,2585.0,2663.550048828125,2571.0,2657.5,2657.5,1894316,2418.69248046875,2419.042001953125,0,0.0,NULL
2022-01-11,2650.0,2678.75,2634.300048828125,2653.35009765625,2653.35009765625,1123968,2433.61748046875,2424.4380029296876,1,1.0,SELL
2022-01-12,2641.0,2672.0,2608.0,2612.949951171875,2612.949951171875,1293999,2448.1074829101562,2428.5710009765626,1,0.0,NULL
2022-01-13,2611.0,2628.89990234375,2588.0,2619.25,2619.25,1023670,2461.207482910156,2431.877001953125,1,0.0,NULL
2022-01-14,2626.0,2639.0,2588.85009765625,2592.75,2592.75,1166457,2476.824987792969,2435.3730029296876,1,0.0,NULL
2022-01-17,2592.75,2604.300048828125,2550.39990234375,2597.550048828125,2597.550048828125,1172956,2494.7349853515625,2438.68900390625,1,0.0,NULL
2022-01-18,2598.0,2635.0,2587.0,2600.60009765625,2600.60009765625,1221314,2510.3824951171873,2439.966005859375,1,0.0,NULL
2022-01-19,2598.0,2617.800048828125,2571.10009765625,2588.89990234375,2588.89990234375,629040,2524.839990234375,2441.502001953125,1,0.0,NULL
2022-01-20,2597.0,2610.0,2550.0,2564.300048828125,2564.300048828125,1215237,2536.5599975585938,2443.0960009765627,1,0.0,NULL
2022-01-21,2548.0,2561.89990234375,2505.0,2528.14990234375,2528.14990234375,1457884,2546.9949951171875,2443.0969970703127,1,0.0,NULL
2022-01-24,2520.0,2522.550048828125,2376.0,2403.050048828125,2403.050048828125,1411443,2550.5824951171876,2440.367998046875,1,0.0,NULL
2022-01-25,2386.0,2407.75,2330.39990234375,2376.5,2376.5,2849686,2550.414990234375,2437.11,1,0.0,NULL
2022-01-27,2327.0,2360.39990234375,2260.0,2310.050048828125,2310.050048828125,2460051,2545.8099975585938,2432.6760009765626,1,0.0,NULL
2022-01-28,2313.0,2377.800048828125,2308.0,2315.60009765625,2315.60009765625,1317407,2539.725,2429.0010009765624,1,0.0,NULL
2022-01-31,2353.0,2380.0,2336.35009765625,2360.300048828125,2360.300048828125,900510,2531.620007324219,2426.6430029296876,1,0.0,NULL
2022-02-01,2378.800048828125,2442.10009765625,2358.949951171875,2431.800048828125,2431.800048828125,1246431,2527.0175048828123,2427.4530029296875,1,0.0,NULL
2022-02-02,2451.0,2477.89990234375,2441.75,2464.0,2464.0,1144427,2521.0675048828125,2428.97900390625,1,0.0,NULL
2022-02-03,2480.5,2506.550048828125,2417.0,2474.949951171875,2474.949951171875,3883564,2516.0075073242188,2430.9610009765624,1,0.0,NULL
2022-02-04,2510.0,2520.0,2430.0,2471.14990234375,2471.14990234375,2718069,2509.7700073242186,2432.427998046875,1,0.0,NULL
2022-02-07,2480.0,2498.14990234375,2388.0,2409.199951171875,2409.199951171875,1119632,2501.595007324219,2434.76599609375,1,0.0,NULL
2022-02-08,2418.39990234375,2465.0,2400.89990234375,2443.64990234375,2443.64990234375,1524580,2490.9025024414063,2437.1549951171874,1,0.0,NULL
2022-02-09,2465.0,2495.0,2456.050048828125,2484.800048828125,2484.800048828125,826261,2482.475,2439.34099609375,1,0.0,NULL
2022-02-10,2499.949951171875,2503.949951171875,2465.550048828125,2491.85009765625,2491.85009765625,788689,2476.4200073242187,2441.9739990234375,1,0.0,NULL
2022-02-11,2480.0,2480.0,2421.25,2442.25,2442.25,1030760,2467.5700073242188,2443.0889990234373,1,0.0,NULL
2022-02-14,2380.0,2423.0,2351.25,2398.0,2398.0,816491,2457.8325073242186,2443.6639990234376,1,0.0,NULL
2022-02-15,2421.949951171875,2499.800048828125,2399.0,2495.89990234375,2495.89990234375,1293933,2452.75,2447.07599609375,1,0.0,NULL
2022-02-16,2510.0,2519.89990234375,2460.25,2488.050048828125,2488.050048828125,1008929,2447.1224975585938,2449.22599609375,0,-1.0,NULL
2022-02-17,2509.5,2537.5,2487.0,2493.199951171875,2493.199951171875,960885,2442.3375,2450.978994140625,0,0.0,NULL
2022-02-18,2479.300048828125,2499.5,2460.800048828125,2488.949951171875,2488.949951171875,654373,2438.5699951171873,2453.2949951171877,0,0.0,NULL
2022-02-21,2488.0,2488.0,2411.050048828125,2454.35009765625,2454.35009765625,788568,2434.8800048828125,2455.5949951171874,0,0.0,NULL
2022-02-22,2377.0,2457.0,2377.0,2450.10009765625,2450.10009765625,874150,2437.2325073242187,2457.5869970703125,0,0.0,NULL
2022-02-23,2452.0,2525.0,2452.0,2495.699951171875,2495.699951171875,2096198,2443.1925048828125,2460.403994140625,0,0.0,NULL
2022-02-24,2402.0,2466.0,2395.0,2406.60009765625,2406.60009765625,1875086,2448.0200073242186,2462.072998046875,0,0.0,NULL
2022-02-25,2423.5,2474.0,2423.5,2468.449951171875,2468.449951171875,1284338,2455.6625,2464.2969970703125,0,0.0,NULL
2022-02-28,2430.0,2563.64990234375,2430.0,2546.550048828125,2546.550048828125,2355891,2464.975,2469.62,0,0.0,NULL
2022-03-02,2550.0,2604.800048828125,2524.35009765625,2592.64990234375,2592.64990234375,3536974,2473.0174926757813,2476.68599609375,0,0.0,NULL
2022-03-03,2620.0,2639.800048828125,2560.0,2574.25,2574.25,2153478,2478.529992675781,2482.417998046875,0,0.0,NULL
2022-03-04,2565.0,2565.0,2430.0,2441.0,2441.0,2652474,2476.8324951171876,2485.242998046875,0,0.0,NULL
2022-03-07,2414.800048828125,2419.949951171875,2330.0,2389.699951171875,2389.699951171875,1545686,2472.7599975585936,2486.4389990234376,0,0.0,NULL
2022-03-08,2400.0,2419.5,2325.60009765625,2371.25,2371.25,1467595,2470.8625,2487.475,0,0.0,NULL
2022-03-09,2393.0,2460.5,2375.0,2433.64990234375,2433.64990234375,1581979,2470.3625,2489.5219970703124,0,0.0,NULL
2022-03-10,2498.0,2504.75,2444.85009765625,2467.800048828125,2467.800048828125,1051744,2469.5125,2491.28099609375,0,0.0,NULL
2022-03-11,2478.0,2498.199951171875,2448.85009765625,2493.60009765625,2493.60009765625,812330,2469.6,2493.11,0,0.0,NULL
2022-03-14,2490.0,2545.0,2475.0,2539.0,2539.0,1004492,2474.4375,2495.1439990234376,0,0.0,NULL
2022-03-15,2559.0,2579.0,2543.199951171875,2556.949951171875,2556.949951171875,1571483,2482.3849975585936,2495.835,0,0.0,NULL
2022-03-16,2577.800048828125,2593.5,2566.0,2587.300048828125,2587.300048828125,757197,2486.9550048828123,2497.1039990234376,0,0.0,NULL
2022-03-17,2600.10009765625,2721.64990234375,2600.10009765625,2703.0,2703.0,3336088,2497.702502441406,2499.5039990234377,0,0.0,NULL
2022-03-21,2740.0,2768.0,2700.0,2707.25,2707.25,1889261,2508.4050048828126,2502.1260009765624,1,1.0,SELL
2022-03-22,2716.25,2718.800048828125,2646.449951171875,2712.75,2712.75,1279904,2519.595007324219,2504.4630029296877,1,0.0,NULL
2022-03-23,2730.0,2742.949951171875,2677.85009765625,2690.0,2690.0,1281815,2531.3775024414062,2506.80900390625,1,0.0,NULL
2022-03-24,2694.0,2694.0,2612.550048828125,2618.5,2618.5,1835380,2539.797497558594,2506.02900390625,1,0.0,NULL
2022-03-25,2631.0,2634.0,2518.0,2523.89990234375,2523.89990234375,2863040,2541.2074951171876,2503.44,1,0.0,NULL
2022-03-28,2536.5,2545.550048828125,2483.0,2535.89990234375,2535.89990234375,1316800,2547.6724853515625,2501.8989990234377,1,0.0,NULL
2022-03-29,2550.0,2559.0,2525.300048828125,2538.800048828125,2538.800048828125,908172,2551.189990234375,2500.29,1,0.0,NULL
2022-03-30,2556.300048828125,2565.75,2510.0,2523.14990234375,2523.14990234375,866666,2550.019982910156,2498.897998046875,1,0.0,NULL
2022-03-31,2525.25,2545.39990234375,2519.949951171875,2536.14990234375,2536.14990234375,910316,2547.1949829101563,2497.6699951171877,1,0.0,NULL
2022-04-01,2538.0,2550.0,2491.85009765625,2520.85009765625,2520.85009765625,1208002,2544.5249877929687,2496.0749951171874,1,0.0,NULL
2022-04-04,2540.35009765625,2562.0,2508.75,2517.0,2517.0,1424995,2548.324987792969,2494.6369970703126,1,0.0,NULL
2022-04-05,2532.0,2577.800048828125,2520.050048828125,2549.199951171875,2549.199951171875,1586304,2556.2999877929688,2494.3349951171876,1,0.0,NULL
2022-04-06,2547.0,2564.89990234375,2523.300048828125,2540.050048828125,2540.050048828125,1349078,2564.739990234375,2494.572998046875,1,0.0,NULL
2022-04-07,2502.300048828125,2544.449951171875,2452.0,2458.35009765625,2458.35009765625,2785215,2565.975,2495.6789990234374,1,0.0,NULL
2022-04-08,2468.35009765625,2532.64990234375,2465.0,2509.949951171875,2509.949951171875,1217812,2568.0824951171876,2498.347998046875,1,0.0,NULL
2022-04-11,2503.0,2509.949951171875,2477.39990234375,2489.85009765625,2489.85009765625,660112,2567.8949951171876,2501.9439990234373,1,0.0,NULL
2022-04-12,2480.0,2508.5,2440.25,2488.199951171875,2488.199951171875,1182427,2565.3549926757814,2505.39599609375,1,0.0,NULL
2022-04-13,2492.199951171875,2495.949951171875,2441.10009765625,2461.35009765625,2461.35009765625,1165453,2560.575,2507.4169970703124,1,0.0,NULL
2022-04-18,2435.0,2500.0,2410.0,2493.449951171875,2493.449951171875,1109814,2555.8824951171873,2508.6499951171877,1,0.0,NULL
2022-04-19,2509.39990234375,2520.60009765625,2441.0,2452.60009765625,2452.60009765625,929834,2543.3625,2508.4219970703125,1,0.0,NULL
2022-04-20,2453.050048828125,2505.0,2442.699951171875,2482.699951171875,2482.699951171875,639190,2532.1349975585936,2508.5769970703127,1,0.0,NULL
2022-04-21,2482.699951171875,2524.949951171875,2466.0,2521.0,2521.0,880723,2522.547497558594,2509.5739990234374,1,0.0,NULL
2022-04-22,2515.0,2526.449951171875,2476.5,2512.699951171875,2512.699951171875,878780,2513.6824951171875,2511.6439990234376,1,0.0,NULL
2022-04-25,2471.0,2489.0,2447.050048828125,2453.89990234375,2453.89990234375,682383,2505.452490234375,2511.8489990234375,0,-1.0,NULL
2022-04-26,2460.0,2552.14990234375,2459.0,2548.199951171875,2548.199951171875,1232557,2506.6674926757814,2513.1169970703127,0,0.0,NULL
2022-04-27,2528.64990234375,2537.800048828125,2488.25,2492.35009765625,2492.35009765625,801135,2504.4900024414064,2513.1269970703124,0,0.0,NULL
2022-04-28,2529.89990234375,2531.0,2477.0,2513.199951171875,2513.199951171875,933881,2503.209997558594,2514.54599609375,0,0.0,NULL
2022-04-29,2521.0,2532.0,2450.0,2458.199951171875,2458.199951171875,1496781,2499.9625,2515.7499951171876,0,0.0,NULL
2022-05-02,2435.0,2437.0,2372.35009765625,2386.550048828125,2386.550048828125,1287401,2492.4825073242187,2513.562998046875,0,0.0,NULL
2022-05-04,2356.0,2407.0,2275.0,2289.949951171875,2289.949951171875,2357806,2480.9375,2509.60099609375,0,0.0,NULL
2022-05-05,2309.0,2309.0,2252.14990234375,2262.0,2262.0,2118580,2468.1875,2504.9769970703123,0,0.0,NULL
2022-05-06,2240.0,2240.0,2195.449951171875,2208.75,2208.75,1465638,2451.165002441406,2499.372998046875,0,0.0,NULL
